X,Y,Theta,ActionL,ActionR,Error
8.513270499421132,-2.886330467564087,-3.4487783851503324,0.8906250000000995,0.49999999999999745,3.019115872292759
8.415698103328904,-3.1467784338564577,-3.5000415085099257,0.5703125000000071,0.8432617187499858,3.0739305358757014
8.326060316975935,-3.414906668353173,-3.4642214010624217,1.0,-7.888609052210118e-31,3.1251804857538574
8.23837229358888,-3.594658749160242,-3.5954549968629466,0.8125000000000124,0.9990234374989722,3.167235807388314
8.087540872622721,-3.924074245203848,-3.5709768554588837,0.8750000000001128,0.49999999999999045,3.2310941262068833
7.960893997784475,-4.16817580008156,-3.6201894538840964,0.7812500000000568,0.6249999999999969,3.284096380254288
7.826277251577462,-4.415116874309082,-3.640694703227936,0.7656250000003126,0.6249999999999991,3.3363301922640924
7.688672577533287,-4.656816004026653,-3.659149427637426,0.9062500000000107,0.49999999999999034,3.3881363757601943
7.536695018697722,-4.893468458293205,-3.712463075931392,0.7656250000000282,0.624999999999998,3.4416458772191283
7.382113106638262,-5.124678207415174,-3.7309178003408445,0.7812500000000497,0.6249999999999967,3.4923303404531465
7.221033233912823,-5.3552315355255296,-3.7514230496846834,0.8906250000000995,0.5,3.5439337468947993
7.050269947095088,-5.574761523227016,-3.8026861730442767,0.781250000000014,0.624999999999994,3.5956848069707386
6.873072496786963,-5.793170831875481,-3.823191422388111,0.7812500000000142,0.6230468749999722,3.6460171173720917
6.691631393656424,-6.007556266595665,-3.8439529873487466,1.0,-7.888609052210118e-31,3.6964815920068927
6.543560982425539,-6.14200013338741,-3.9751865831492714,0.7500000000004157,0.9999999999999976,3.7326099747287658
6.292294878538102,-6.385650179636708,-3.942378184199195,0.5000000000000178,0.9374999999999987,3.7871972681436707
6.097722546193482,-6.597305223247713,-3.884963486036468,1.0,-7.888609052210118e-31,3.835004672461439
5.944264569805389,-6.725565308554374,-4.016197081836993,0.7812500000001137,1.0,3.872551136251352
5.677587850141603,-6.961780442890383,-3.9874897327556433,0.9062500000000995,0.5,3.9302090085354617
5.457415212200549,-7.136782077174433,-4.04080338104962,0.7812500000000142,0.625,3.979422688426127
5.233700659427419,-7.3072325432269505,-4.061308630393453,0.8906250000000195,0.4999999999999989,4.026673973002927
5.004125492418065,-7.4642317735359835,-4.112571753753036,0.7812500000000089,0.6249999999999947,4.07347375085373
4.768764381687322,-7.6182016084244815,-4.1330770030968695,0.7656250000000213,0.624999999999998,4.1190492376137655
4.533248287755601,-7.766139720904487,-4.151531727506321,1.0,-7.888609052210118e-31,4.1643090019737405
4.35142377342022,-7.849445458922362,-4.282765323306847,0.7656250000001137,1.0,4.195489541648208
4.035065070574814,-8.006335346292417,-4.2520074492911135,0.5000000000000124,0.9374999999999916,4.244352217412926
3.785252847179394,-8.14863820305305,-4.194592751128386,0.9999999999999991,-7.888609052210118e-31,4.288184751389176
3.6000107591590873,-8.224039587827317,-4.325826346928911,0.7812500000001279,0.9999999999999878,4.320840596572475
3.2740393611870413,-8.36776401234927,-4.297118997847564,0.9062500000000213,0.4999999999999837,4.372265823788804
3.0110127110876737,-8.46735589875326,-4.350432646141532,0.7812500000000107,0.6249999999999822,4.4154920475963735
2.745999342476945,-8.561533799332924,-4.370937895485367,0.8906250000001137,0.49999999999998457,4.457036086029379
2.479502717975942,-8.641114354461562,-4.422201018844964,0.7812500000000142,0.6249999999999807,4.497568682647899
2.208418364652276,-8.716046563044316,-4.4427062681888,0.8828125000013074,0.5,4.537071791304784
1.9384882623962956,-8.776250851118094,-4.49294412908136,0.7812500000000142,0.6249999999999876,4.5752361894160645
1.6627854418274477,-8.831834276978524,-4.513449378425196,0.7812500000000284,0.6249999999999876,4.6126972855662345
1.3860009088181828,-8.881753058883184,-4.533954627769033,0.8828125000000426,0.5,4.65036295867884
1.1117078593315801,-8.917110369436942,-4.584192488661427,0.7812500000000213,0.6249999999999929,4.686559691647454
0.8320871686647956,-8.947340021287932,-4.604697738005262,0.7661132812534106,0.625,4.722091184619235
0.554969954479676,-8.97211694711548,-4.6232165413193576,0.9062500000000568,0.5,4.757508222283428
0.2739007581651364,-8.982200070793448,-4.676530189613328,0.7656250000000853,0.625,4.792274778023829
-0.004182120654661281,-8.987040332387947,-4.694984914022788,0.7812500000000284,0.625,4.82541207845056
-0.28543076821789176,-8.98616812607233,-4.715490163366623,0.8906250000001137,0.5,4.8592186547021665
-0.5631448732999869,-8.97105550011045,-4.766753286726218,0.7812500000000142,0.625,4.891451573887022
-0.8436069749888315,-8.950018104447542,-4.787258536070052,0.8906250000000249,0.49999999999999667,4.922873796484465
-1.1195224983481966,-8.915030398116174,-4.838521659429635,0.5634765625000266,0.8437499999999989,4.952598175971184
-1.3998450747838433,-8.88991631703192,-4.80174036841914,1.0,-7.888609052210118e-31,4.98432209531898
-1.5949989990952538,-8.846156223043717,-4.9329739642196655,0.8125000000000142,0.999511718749879,5.004232186134137
-1.9504595562247011,-8.775564077016694,-4.908431743911284,0.8750000000004263,0.5,5.038285997440972
-2.2172302784883193,-8.708792962431161,-4.957644342336537,0.7812500000001066,0.6249999999999853,5.064748572461796
-2.4886064377155055,-8.634924547644387,-4.978149591680385,0.766601562507045,0.625,5.090901732071724
-2.755751084050036,-8.55684808329257,-4.996732473899157,0.9062500000000409,0.49999999999999534,5.117131647925685
-3.0211198500993364,-8.463676303737408,-5.050046122193126,0.7656250000001563,0.6249999999999956,5.14188104819097
-3.281795130551404,-8.36671283749237,-5.068500846602595,0.7812500000000107,0.6249999999999978,5.16552304550537
-3.5433334713159628,-8.26327561590303,-5.089006095946429,0.8906250000000142,0.4999999999999931,5.189756573679658
-3.796384772028445,-8.147869572591938,-5.1402692193060115,0.7812500000000284,0.6249999999999862,5.21190025947029
-4.049832699181348,-8.025944551690163,-5.160774468649849,0.8906250000000284,0.5,5.233472909572443
-4.293957188343599,-7.892690098044992,-5.212037592009432,0.5634765625000568,0.84375,5.252850925341478
-4.545787663890323,-7.767020390023766,-5.1752563009989405,1.0,-7.888609052210118e-31,5.27570665367281
-4.7115180855452845,-7.655067599357036,-5.306489896799466,0.8125000000000071,0.9995117187499973,5.287250633968846
-5.016711245556056,-7.459638344028841,-5.281947676491068,0.8750000000002132,0.49999999999999434,5.308809478409832
-5.2407239804357975,-7.300128800077008,-5.331160274916294,0.7812500000000284,0.625,5.324892522511049
-5.466434865866441,-7.132330830190249,-5.351665524260129,0.7666015625004547,0.625,5.3407699331664
-5.686670520283348,-6.962158996816728,-5.370248406478036,0.9062500000000249,0.5,5.356948360723157
-5.899744593528643,-6.778580670724945,-5.4235620547720025,0.7656250000000782,0.6249999999999931,5.370930920820872
-6.1070652431409576,-6.5931847056411925,-5.442016779181462,0.7812500000000426,0.62499999999999,5.384345917040285
-6.3128272289114475,-6.401446426438034,-5.462522028525301,0.8906250000001421,0.5,5.3983092520811855
-6.506320036994181,-6.201661419880299,-5.5137851518849,0.7812500000000213,0.625,5.409782634436019
-6.697803406699802,-5.995662192633732,-5.534290401228734,0.7812500000000142,0.6230468749999947,5.420933614523643
-6.8847089979083975,-5.786023721688257,-5.5550519661893665,1.0,-7.888609052210118e-31,5.432429276113496
-6.9971252005549545,-5.620607285435603,-5.686285561989892,0.7500000000009095,1.0,5.432653569727348
-7.203243317406705,-5.3377374886993385,-5.65347716303988,0.5000000000000568,0.9374999999999978,5.437617822334394
-7.385609039249998,-5.115478645238429,-5.596062464877158,1.0,-7.888609052210118e-31,5.450775469291641
-7.491148811800901,-4.94559234087606,-5.727296060677683,0.7812500000085834,1.0,5.45377317346449
-7.687750010635381,-4.648503076313928,-5.698588711597445,0.9062500000000142,0.4999999999999992,5.462631935912706
-7.830242471499538,-4.4060211984408015,-5.75190235989141,0.7812500000000266,0.6249999999999984,5.468320179706815
-7.967733173910856,-4.160668657694949,-5.772407609235246,0.8906250000000995,0.49999999999999567,5.473748592687392
-8.091085251516821,-3.9113941492202513,-5.823670732594839,0.7812500000000213,0.6249999999999998,5.47645830743881
-8.210628578830677,-3.6568141904749987,-5.844175981938673,0.7661132812507958,0.6249999999999905,5.47906610247338
-8.324201374727512,-3.4028278394970983,-5.862694785252427,1.0,-7.888609052210118e-31,5.4823445457486475
-8.38124939477484,-3.2111366205832432,-5.993928381052952,0.7656250000001084,0.9999999999999984,5.47576841697076
-8.492335672469574,-2.8759395076288747,-5.963170507037218,0.5000000000000284,0.9374999999999976,5.470345659536768
-8.59828865484154,-2.6086751899085905,-5.905755808874493,1.0,-7.888609052210118e-31,5.475955393654052
-8.647031922985303,-2.4147058783908526,-6.036989404675018,0.7812500000000107,1.0,5.472407482218686
-8.74373734727724,-2.0718325440346823,-6.0082820555936545,0.9062500000000284,0.4999999999999998,5.471394413352484
-8.805550651295727,-1.797459298352234,-6.061595703887622,0.7812500000000284,0.6249999999999873,5.468796435673206
-8.861725263034758,-1.5218763244660178,-6.082100953231459,0.8906250000000284,0.5,5.466280103516772
-8.90323858102727,-1.246866942709221,-6.133364076591042,0.7812500000000142,0.6249999999999762,5.460922133422434
-8.939507418174827,-0.9679652862925496,-6.153869325934879,0.8906250000000284,0.5,5.455701427548474
-8.96119383377393,-0.6906870595897192,-6.205132449294463,0.7666015625017053,0.625,5.447602355293562
-8.977735781370882,-0.4128587667180479,-6.223715331512534,0.7812500000000284,0.625,5.440000943495652
-8.98869183781955,-0.13182224359854872,-6.2442205808563696,0.8906250000001137,0.5,5.433072224265931
-8.985271432368375,0.14628172338423673,-6.295483704215965,0.7812500000000284,0.625,5.423267323370716
-8.976047061390638,0.42738041331371374,-6.3159889535598,0.766601562505457,0.625,5.413741985566207
-8.961751440075549,0.7053333437928162,-6.334571835778364,0.9062500000000284,0.5,5.405337896824195
-8.93235828599897,0.9850432023845963,-6.387885484072331,0.7656250000001563,0.6249999999999962,5.393622080499962
-8.898192348678386,1.261061687910517,-6.406340208481801,0.7812500000000142,0.625,5.382749202754741
-8.85792676730147,1.5394144235830454,-6.426845457825634,0.8906250000001137,0.5,5.3726521875442526
-8.804056384909142,1.8122724407383362,-6.4781085811852295,0.7812500000000142,0.625,5.359710505156043
-8.743934678875881,2.08702131328134,-6.498613830529063,0.8906250000000426,0.5,5.347207779443228
-8.670637202477138,2.3553140555957386,-6.549876953888648,0.5629882812502203,0.8437499999999973,5.331852796369738
-8.606538372054562,2.629262670514395,-6.513031583973979,1.0,-7.888609052210118e-31,5.324201776476614
-8.535881436652085,2.8163658438694457,-6.6442651797745045,0.8125000000000142,1.0,5.309225851351116
-8.416198266162224,3.158538590740813,-6.619658880561908,0.8750000000000782,0.4999999999999988,5.289890817664106
-8.312744643571005,3.4133372327559575,-6.668871478987115,0.7812500000000853,0.6249999999999756,5.27348060050468
-8.201618966493923,3.6717025678807893,-6.689376728330961,0.7658691406275011,0.6249999999999947,5.257511741913936
-8.087003678807632,3.925166597838855,-6.707863492192838,0.9062500000000284,0.5,5.243117570392358
-7.957629519193248,4.174894228116474,-6.761177140486805,0.7656250000001119,0.6249999999999991,5.2253848173269795
-7.8251574471251475,4.4194441529723125,-6.779631864896269,0.7812500000000107,0.6249999999999898,5.209012876760699
-7.686154541518037,4.663943140153815,-6.800137114240103,0.8906250000000142,0.49999999999998646,5.193733756054775
-7.5364875975255,4.89836438812621,-6.8514002375996865,0.7812500000000107,0.6249999999999978,5.1757929176621635
-7.380310284532462,5.132266524512938,-6.87190548694352,0.8906250000001137,0.5,5.158674241290072
-7.21421902721402,5.355352180410828,-6.923168610303115,0.5629882812500284,0.8437499999999967,5.138920182445575
-7.054630326347255,5.58705878418601,-6.886323240388421,1.0,-7.888609052210118e-31,5.127707039083177
-6.9206061655218,5.735509194475212,-7.017556836188946,0.8125000000000071,0.9999999999999962,5.109849809158185
-6.684380969817457,6.010470840736005,-6.992950536976349,0.8750000000000142,0.5,5.086277508678302
-6.495131420751667,6.20999429343868,-7.042163135401548,0.7812500000000497,0.625,5.066999158266324
-6.297437466286323,6.41004094516737,-7.062668384745387,0.765625000003638,0.6249999999999996,5.048544507060916
-6.098322822769945,6.604223525134653,-7.081123109155313,0.9062500000000213,0.499999999999993,5.03218320693012
-5.886793079820217,6.789579211175367,-7.13443675744928,0.7656250000000835,0.6249999999999982,5.01276328386858
-5.674266798718912,6.968984047972644,-7.15289148185874,0.7812500000000284,0.625,4.995179243858986
-5.455677947880498,7.145959969468042,-7.173396731202575,0.8906250000000284,0.49999999999999967,4.979187718060362
-5.230834218391149,7.30966339928649,-7.224659854562159,0.7812500000000284,0.6249999999999949,4.960915270426047
-5.00011769539396,7.470509439076376,-7.245165103905995,0.8906250000000213,0.5,4.943915731416101
-4.764114122960139,7.617668636626094,-7.296428227265578,0.5629882812506182,0.8437499999999973,4.924694173435653
-4.531021714282609,7.775226348891614,-7.259582857350961,1.0,-7.888609052210118e-31,4.914676730603474
-4.352093147212931,7.864582758210654,-7.390816453151486,0.8125000000000142,0.9999999999996458,4.897875117915878
-4.031868090800637,8.03447143719102,-7.366210153938936,0.8750000000001137,0.4999999999999971,4.876576663410979
-3.782892838808262,8.15124610865425,-7.415422752364148,0.781250000000085,0.6249999999999958,4.85979497481693
-3.525863846356249,8.265428679737196,-7.435928001707992,0.766113281251755,0.6249999999999967,4.844345596340557
-3.269553438803565,8.37365446885965,-7.45444680502187,0.9062500000000426,0.4999999999999921,4.831531767440971
-3.0049923211200347,8.469095432339934,-7.50776045331584,0.7656250000000142,0.6249999999999898,4.816266932994264
-2.7416736538634034,8.558631989673751,-7.526215177725292,0.7812500000000426,0.6249999999999876,4.80321235606594
-2.473595859910799,8.643695841511699,-7.546720427069131,0.890625000000071,0.4999999999999992,4.792420753255524
-2.204534661140141,8.714120176376177,-7.5979835504287205,0.7812500000000284,0.6249999999999738,4.779888275522976
-1.9310473101335905,8.779742057935762,-7.618488799772559,0.8906250000000417,0.4999999999999921,4.769107277300083
-1.6576288384419067,8.830691591425163,-7.669751923132146,0.5629882812503979,0.84375,4.756662952969953
-1.3831285452221496,8.892385129982133,-7.6329065532175,1.0,-7.888609052210118e-31,4.753836001131209
-1.183935151701867,8.910329264897861,-7.764140149018025,0.8125000000000213,0.9999389648382433,4.742908805158128
-0.8238184231186764,8.951721798585721,-7.739541859669177,0.8750000000000853,0.5,4.731848776311821
-0.5494032211002549,8.96964655524232,-7.788754458094385,0.7812500000000284,0.625,4.723958366743582
-0.26843443135752887,8.98222040471299,-7.80925970743822,0.7666015625003979,0.625,4.717965677682799
0.009790805429741367,8.989494603281173,-7.82784258965612,0.9062500000000284,0.5,4.715089874394087
0.29093696600896957,8.981852686534568,-7.881156237950087,0.7656250000000568,0.625,4.710590172568013
0.5687724831634839,8.96916643285234,-7.899610962359543,0.7812500000000284,0.625,4.708451373150633
0.8494076441641953,8.950579638881674,-7.9201162117033785,0.8906250000000568,0.5,4.709293546088865
1.125618254392514,8.918003352685943,-7.9713793350629665,0.7812500000000213,0.625,4.708951926067912
1.404198192760865,8.879340962192234,-7.991884584406801,0.8906250000000995,0.5,4.710735797044483
1.6773618288045453,8.8270423621306,-8.043147707766394,0.5627441406252061,0.8437499999999978,4.71139868992508
1.9554050378856844,8.784369131782018,-8.006270298399624,1.0,-7.888609052210118e-31,4.72170585648052
2.1474202543339467,8.7284213288553,-8.13750389420015,0.8125000000000053,0.9998779296874925,4.721285146648321
2.497812351927426,8.635610077679727,-8.112913614713602,0.8750000000001057,0.49999999999999567,4.727988466373115
2.759859286105664,8.552205016155877,-8.162126213138812,0.7812500000000426,0.625,4.734783556140699
3.026056503380385,8.461427243462339,-8.18263146248265,0.766601562500739,0.625,4.743916781511461
3.287766106401209,8.366715681143567,-8.201214344700595,0.9062500000000107,0.49999999999997835,4.756402960079294
3.5467546329279895,8.257050255290723,-8.254527992994563,0.7656250000000782,0.6249999999999967,4.768061201533652
3.8008206532381172,8.14389561354421,-8.272982717404021,0.7812500000000853,0.62499999999998,4.781856163099703
4.05534116660897,8.024225772843034,-8.293487966747866,0.890625000000071,0.4999999999999961,4.799162288916769
4.300639203987041,7.893144162830516,-8.344751090107456,0.781250000000014,0.6249999999999889,4.815625018497791
4.545923380517899,7.755531535344595,-8.36525633945129,0.8906250000000817,0.499999999999993,4.83429848060002
4.781190520743391,7.607197829279092,-8.416519462810882,0.5627441406254405,0.84375,4.852140340262079
5.024511965436508,7.466046473433664,-8.379642053444142,1.0,-7.888609052210118e-31,4.879180155402484
5.182890515323524,7.343914434493483,-8.510875649244667,0.8125000000000071,0.9999999999963494,4.8918828247042585
5.475311144997042,7.129679924339739,-8.486269350032549,0.8750000000000808,0.49999999999999745,4.920382979037326
5.68888397058624,6.956441221476163,-8.535481948457756,0.7812500000000142,0.6249999999999956,4.944631147831424
5.903632022845104,6.774823941045512,-8.55598719780159,0.7661132812527267,0.6249999999999967,4.9713479843528265
6.112705182869037,6.5912585297918795,-8.574506001115596,0.9062500000000284,0.5,5.001260070913896
6.3138646359188755,6.394696995028099,-8.627819649409563,0.7656250000001066,0.6249999999999976,5.030845433892131
6.509168130476409,6.196681690976551,-8.646274373819026,0.7812500000000426,0.625,5.061952765828593
6.7025188398718,5.992434131196015,-8.666779623162864,0.8906250000001421,0.4999999999999979,5.096739517627269
6.883120535843701,5.780923982415659,-8.718042746522462,0.7812500000000284,0.625,5.130652178288832
7.061327578615476,5.563337649190104,-8.738547995866298,0.8906250000000284,0.5,5.166514232666609
7.226297650176247,5.33942161333238,-8.789811119225883,0.5630187988294892,0.8437499999999942,5.201456494616944
7.401412872451559,5.119206724957698,-8.752969754242876,1.0,-7.888609052210118e-31,5.244849983031704
7.504338623522759,4.947724102612373,-8.884203350043402,0.8125000000000142,0.9999999999996807,5.270074902427795
7.698482241646403,4.641595852459244,-8.859597050830846,0.8750000000000409,0.49999999999999933,5.319089054141159
7.834161008073009,4.402396620978542,-8.908809649256048,0.7812500000000195,0.6249999999999953,5.359315429328472
7.967878249476728,4.154967314203089,-8.929314898599882,0.7661132812504547,0.6249999999999947,5.40182748695154
8.095600977472246,3.9077937897223345,-8.947833701913591,0.9062500000000142,0.4999999999999927,5.447077633184748
8.21121521054893,3.6514055848257545,-9.001147350207557,0.7656250000000124,0.6249999999999987,5.492090335537166
8.320846637541743,3.395799509310088,-9.019602074617007,0.7812500000000071,0.6249999999999918,5.537826068098644
8.426386786536662,3.135102674940873,-9.040107323960841,0.8906250000000284,0.5,5.587093707421
8.517407307065147,2.872293275436732,-9.091370447320426,0.7812500000000424,0.6249999999999902,5.63514131520647
8.60398203962526,2.604699594304033,-9.111875696664264,0.8906250000000515,0.49999999999999833,5.684674335765637
8.675923035550582,2.336039942085323,-9.16313882002385,0.5630187988298161,0.8437499999999902,5.732905564632571
8.758660239866371,2.0671263999264173,-9.126297455040888,1.0,-7.888609052210118e-31,5.788875788212877
8.791953901406163,1.8699170388370567,-9.257531050841413,0.8125000000000071,0.9999999999963489,5.823409764084838
8.861074831864888,1.5140679880135486,-9.232924751629294,0.8750000000001066,0.5,5.887529237236064
8.9001681168843,1.2418608700566465,-9.282137350054505,0.7812500000000284,0.6249999999999778,5.939187333010304
8.934433349434926,0.9627059733805318,-9.302642599398343,0.7661132812540359,0.625,5.992785330682716
8.963210265505511,0.6859755349522279,-9.321161402712521,0.9062500000000142,0.49999999999999045,6.048590588112232
8.977351993117994,0.4050812949968046,-9.374475051006488,0.7656250000000284,0.625,6.103925399152361
8.986208272328032,0.1270973351294104,-9.39292977541594,0.7812500000000568,0.625,6.159255033198105
8.989398404671466,-0.15413457194309405,-9.41343502475978,0.8906250000000568,0.5,6.217818574147474
8.978298551273546,-0.432037988402034,-9.464698148119368,0.7812500000000284,0.625,6.2746580131985095
8.961314237223629,-0.7127746899147807,-9.485203397463204,0.8906250000000142,0.5,6.332501577222581
8.93031539868967,-0.989166780312728,-9.536466520822787,0.5634765625000853,0.84375,6.38852538702644
8.909252809226412,-1.2698228532086027,-9.499685229812298,1.0,-7.888609052210118e-31,6.451882184242997
8.868316008538294,-1.4655884741674963,-9.630918825612824,0.8125000000000213,0.9995117187499687,6.491477661554072
8.802865362348747,-1.8220315575186288,-9.606376605304431,0.8750000000000284,0.5,6.563706936977882
8.73995434702791,-2.089738868123521,-9.655589203729631,0.7812500000000693,0.6249999999999911,6.621212559250169
8.67001329102339,-2.3621536459623513,-9.676094453073473,0.7661132812503091,0.6249999999999785,6.6802856133324955
8.5958467275193,-2.6303087639609295,-9.694613256387164,0.9062500000000249,0.49999999999998945,6.7411232019937986
8.506534641064944,-2.897001309250765,-9.747926904681131,0.7656250000000835,0.6249999999999882,6.8010538345882585
8.413363175336556,-3.159055871506475,-9.766381629090592,0.7812500000000568,0.625,6.860458847568531
8.313731156585732,-3.422067322473237,-9.786886878434432,0.8906250000000284,0.4999999999999779,6.92277315749267
8.202008448399518,-3.676766266523931,-9.838150001794018,0.7812500000000568,0.6249999999999938,6.982819561894931
8.083773202826249,-3.9319563705723333,-9.858655251137858,0.7812500000000124,0.6230468749999962,7.043470506727102
7.960437211476199,-4.184285960123563,-9.87941681609849,1.0,-7.888609052210118e-31,7.106046836703157
7.849851902450196,-4.350931960458475,-10.010650411899015,0.7500000000004512,0.9999999999999984,7.141205982423253
7.665997969648222,-4.648753604052942,-9.977842012948942,0.5000000000000426,0.9374999999999984,7.204965878093914
7.529262117988076,-4.90165587148204,-9.920427314786219,1.0,-7.888609052210118e-31,7.273083926101215
7.411937470455076,-5.063627866225753,-10.051660910586744,0.7814941406318212,1.0,7.315627384564555
7.211283414026516,-5.358054095633027,-10.022985600958373,0.9062500000000551,0.49999999999999745,7.391799734207595
